queue,timestamp,num
detection:a8,Fri Sep 15 00:53:48 2017,3
detection:5g,Fri Sep 15 00:53:48 2017,11
detection:a4c,Fri Sep 15 00:53:58 2017,1
detection:2b,Fri Sep 15 00:53:58 2017,6
detection:a8,Fri Sep 15 00:53:58 2017,3
detection:5g,Fri Sep 15 00:53:58 2017,11
detection:a4c,Fri Sep 15 00:54:08 2017,1
detection:2b,Fri Sep 15 00:54:08 2017,6
detection:a8,Fri Sep 15 00:54:08 2017,3
detection:5g,Fri Sep 15 00:54:08 2017,11
detection:a4c,Fri Sep 15 00:54:19 2017,2
detection:2b,Fri Sep 15 00:54:19 2017,6
detection:a8,Fri Sep 15 00:54:19 2017,3
detection:5g,Fri Sep 15 00:54:19 2017,11
detection:a4c,Fri Sep 15 00:54:29 2017,2
detection:2b,Fri Sep 15 00:54:29 2017,6
detection:a8,Fri Sep 15 00:54:29 2017,2
detection:5g,Fri Sep 15 00:54:29 2017,11
detection:a4c,Fri Sep 15 00:54:39 2017,2
detection:2b,Fri Sep 15 00:54:39 2017,6
detection:a8,Fri Sep 15 00:54:39 2017,4
detection:5g,Fri Sep 15 00:54:39 2017,11
detection:a4c,Fri Sep 15 00:54:50 2017,2
detection:2b,Fri Sep 15 00:54:50 2017,6
detection:a8,Fri Sep 15 00:54:50 2017,4
detection:5g,Fri Sep 15 00:54:50 2017,11
detection:a4c,Fri Sep 15 00:55:00 2017,2
detection:2b,Fri Sep 15 00:55:00 2017,6
detection:a8,Fri Sep 15 00:55:00 2017,4
detection:5g,Fri Sep 15 00:55:00 2017,11
detection:a4c,Fri Sep 15 00:55:10 2017,2
detection:2b,Fri Sep 15 00:55:10 2017,6
detection:a8,Fri Sep 15 00:55:10 2017,4
detection:5g,Fri Sep 15 00:55:10 2017,12
detection:a4c,Fri Sep 15 00:55:20 2017,2
detection:2b,Fri Sep 15 00:55:20 2017,6
detection:a8,Fri Sep 15 00:55:20 2017,4
detection:5g,Fri Sep 15 00:55:20 2017,12
detection:a4c,Fri Sep 15 00:55:31 2017,1
detection:2b,Fri Sep 15 00:55:31 2017,6
detection:a8,Fri Sep 15 00:55:31 2017,4
detection:5g,Fri Sep 15 00:55:31 2017,12
detection:a4c,Fri Sep 15 00:55:41 2017,1
detection:2b,Fri Sep 15 00:55:41 2017,6
detection:a8,Fri Sep 15 00:55:41 2017,4
detection:5g,Fri Sep 15 00:55:41 2017,11
detection:a4c,Fri Sep 15 00:55:52 2017,1
detection:2b,Fri Sep 15 00:55:52 2017,6
detection:a8,Fri Sep 15 00:55:52 2017,4
detection:5g,Fri Sep 15 00:55:52 2017,11
detection:a4c,Fri Sep 15 00:56:02 2017,1
detection:2b,Fri Sep 15 00:56:02 2017,6
detection:a8,Fri Sep 15 00:56:02 2017,4
detection:5g,Fri Sep 15 00:56:02 2017,12
detection:a4c,Fri Sep 15 00:56:12 2017,1
detection:2b,Fri Sep 15 00:56:12 2017,6
detection:a8,Fri Sep 15 00:56:12 2017,4
detection:5g,Fri Sep 15 00:56:12 2017,12
detection:a4c,Fri Sep 15 00:56:22 2017,1
detection:2b,Fri Sep 15 00:56:22 2017,6
detection:a8,Fri Sep 15 00:56:22 2017,5
detection:5g,Fri Sep 15 00:56:22 2017,12
detection:a4c,Fri Sep 15 00:56:33 2017,1
detection:2b,Fri Sep 15 00:56:33 2017,6
detection:a8,Fri Sep 15 00:56:33 2017,5
detection:5g,Fri Sep 15 00:56:33 2017,12
detection:a4c,Fri Sep 15 00:56:43 2017,1
detection:2b,Fri Sep 15 00:56:43 2017,6
detection:a8,Fri Sep 15 00:56:43 2017,5
detection:5g,Fri Sep 15 00:56:43 2017,12
detection:2b,Fri Sep 15 00:56:53 2017,6
detection:a8,Fri Sep 15 00:56:53 2017,5
detection:5g,Fri Sep 15 00:56:53 2017,13
detection:2b,Fri Sep 15 00:57:04 2017,6
detection:a8,Fri Sep 15 00:57:04 2017,5
detection:5g,Fri Sep 15 00:57:04 2017,14
detection:2b,Fri Sep 15 00:57:14 2017,7
detection:a8,Fri Sep 15 00:57:14 2017,5
detection:5g,Fri Sep 15 00:57:14 2017,14
detection:2b,Fri Sep 15 00:57:24 2017,7
detection:a8,Fri Sep 15 00:57:24 2017,5
detection:5g,Fri Sep 15 00:57:24 2017,14
detection:a4c,Fri Sep 15 00:57:34 2017,1
detection:5d,Fri Sep 15 00:57:34 2017,1
detection:2b,Fri Sep 15 00:57:34 2017,8
detection:a8,Fri Sep 15 00:57:34 2017,5
detection:5g,Fri Sep 15 00:57:34 2017,15
detection:a4c,Fri Sep 15 00:57:45 2017,1
detection:5d,Fri Sep 15 00:57:45 2017,1
detection:2b,Fri Sep 15 00:57:45 2017,8
detection:a8,Fri Sep 15 00:57:45 2017,5
detection:5g,Fri Sep 15 00:57:45 2017,15
detection:a4c,Fri Sep 15 00:57:55 2017,1
detection:5d,Fri Sep 15 00:57:55 2017,1
detection:2b,Fri Sep 15 00:57:55 2017,8
detection:a8,Fri Sep 15 00:57:55 2017,6
detection:5g,Fri Sep 15 00:57:55 2017,16
detection:a4c,Fri Sep 15 00:58:05 2017,1
detection:5d,Fri Sep 15 00:58:05 2017,1
detection:2b,Fri Sep 15 00:58:05 2017,9
detection:a8,Fri Sep 15 00:58:05 2017,6
detection:5g,Fri Sep 15 00:58:05 2017,16
detection:a4c,Fri Sep 15 00:58:15 2017,2
detection:5d,Fri Sep 15 00:58:15 2017,1
detection:2b,Fri Sep 15 00:58:15 2017,9
detection:a8,Fri Sep 15 00:58:15 2017,6
detection:5g,Fri Sep 15 00:58:15 2017,16
detection:a4c,Fri Sep 15 00:58:26 2017,2
detection:5d,Fri Sep 15 00:58:26 2017,1
detection:2b,Fri Sep 15 00:58:26 2017,9
detection:a8,Fri Sep 15 00:58:26 2017,6
detection:5g,Fri Sep 15 00:58:26 2017,16
detection:a4c,Fri Sep 15 00:58:36 2017,2
detection:5d,Fri Sep 15 00:58:36 2017,1
detection:2b,Fri Sep 15 00:58:36 2017,9
detection:a8,Fri Sep 15 00:58:36 2017,6
detection:5g,Fri Sep 15 00:58:36 2017,16
detection:a4c,Fri Sep 15 00:58:47 2017,2
detection:5d,Fri Sep 15 00:58:47 2017,1
detection:2b,Fri Sep 15 00:58:47 2017,9
detection:a8,Fri Sep 15 00:58:47 2017,6
detection:5g,Fri Sep 15 00:58:47 2017,17
detection:a4c,Fri Sep 15 00:58:57 2017,2
detection:5d,Fri Sep 15 00:58:57 2017,1
detection:2b,Fri Sep 15 00:58:57 2017,9
detection:a8,Fri Sep 15 00:58:57 2017,6
detection:5g,Fri Sep 15 00:58:57 2017,17
detection:a4c,Fri Sep 15 00:59:08 2017,2
detection:5d,Fri Sep 15 00:59:08 2017,1
detection:2b,Fri Sep 15 00:59:08 2017,9
detection:a8,Fri Sep 15 00:59:08 2017,6
detection:5g,Fri Sep 15 00:59:08 2017,18
detection:a4c,Fri Sep 15 00:59:18 2017,2
detection:5d,Fri Sep 15 00:59:18 2017,1
detection:2b,Fri Sep 15 00:59:18 2017,9
detection:a8,Fri Sep 15 00:59:18 2017,6
detection:5g,Fri Sep 15 00:59:18 2017,18
detection:a4c,Fri Sep 15 00:59:28 2017,1
detection:5d,Fri Sep 15 00:59:28 2017,1
detection:2b,Fri Sep 15 00:59:28 2017,9
detection:a8,Fri Sep 15 00:59:28 2017,6
detection:5g,Fri Sep 15 00:59:28 2017,18
detection:5d,Fri Sep 15 00:59:39 2017,1
detection:2b,Fri Sep 15 00:59:39 2017,9
detection:a8,Fri Sep 15 00:59:39 2017,6
detection:5g,Fri Sep 15 00:59:39 2017,18
detection:5d,Fri Sep 15 00:59:49 2017,1
detection:2b,Fri Sep 15 00:59:49 2017,9
detection:a8,Fri Sep 15 00:59:49 2017,6
detection:5g,Fri Sep 15 00:59:49 2017,18
detection:5d,Fri Sep 15 00:59:59 2017,1
detection:2b,Fri Sep 15 00:59:59 2017,9
detection:a8,Fri Sep 15 00:59:59 2017,6
detection:5g,Fri Sep 15 00:59:59 2017,18
detection:2b,Fri Sep 15 01:00:10 2017,9
detection:a8,Fri Sep 15 01:00:10 2017,6
detection:5g,Fri Sep 15 01:00:10 2017,18
detection:2b,Fri Sep 15 01:00:20 2017,9
detection:a8,Fri Sep 15 01:00:20 2017,6
detection:5g,Fri Sep 15 01:00:20 2017,18
detection:2b,Fri Sep 15 01:00:30 2017,9
detection:a8,Fri Sep 15 01:00:30 2017,6
detection:5g,Fri Sep 15 01:00:30 2017,18
detection:2b,Fri Sep 15 01:00:40 2017,9
detection:a8,Fri Sep 15 01:00:40 2017,6
detection:5g,Fri Sep 15 01:00:40 2017,18
detection:2b,Fri Sep 15 01:00:50 2017,8
detection:a8,Fri Sep 15 01:00:50 2017,6
detection:5g,Fri Sep 15 01:00:50 2017,18
detection:2b,Fri Sep 15 01:01:01 2017,8
detection:a8,Fri Sep 15 01:01:01 2017,6
detection:5g,Fri Sep 15 01:01:01 2017,18
detection:2b,Fri Sep 15 01:01:11 2017,9
detection:a8,Fri Sep 15 01:01:11 2017,6
detection:5g,Fri Sep 15 01:01:11 2017,18
detection:2b,Fri Sep 15 01:01:21 2017,8
detection:a8,Fri Sep 15 01:01:21 2017,6
detection:5g,Fri Sep 15 01:01:21 2017,18
detection:2b,Fri Sep 15 01:01:31 2017,8
detection:a8,Fri Sep 15 01:01:31 2017,6
detection:5g,Fri Sep 15 01:01:31 2017,18
detection:2b,Fri Sep 15 01:01:42 2017,7
detection:a8,Fri Sep 15 01:01:42 2017,6
detection:5g,Fri Sep 15 01:01:42 2017,18
detection:2b,Fri Sep 15 01:01:52 2017,7
detection:a8,Fri Sep 15 01:01:52 2017,6
detection:5g,Fri Sep 15 01:01:52 2017,18
detection:2b,Fri Sep 15 01:02:02 2017,7
detection:a8,Fri Sep 15 01:02:02 2017,6
detection:5g,Fri Sep 15 01:02:02 2017,19
detection:2b,Fri Sep 15 01:02:12 2017,7
detection:a8,Fri Sep 15 01:02:12 2017,6
detection:5g,Fri Sep 15 01:02:12 2017,19
detection:2b,Fri Sep 15 01:02:22 2017,7
detection:a8,Fri Sep 15 01:02:22 2017,6
detection:5g,Fri Sep 15 01:02:22 2017,19
detection:2b,Fri Sep 15 01:02:33 2017,7
detection:a8,Fri Sep 15 01:02:33 2017,6
detection:5g,Fri Sep 15 01:02:33 2017,19
detection:2b,Fri Sep 15 01:02:43 2017,7
detection:a8,Fri Sep 15 01:02:43 2017,6
detection:5g,Fri Sep 15 01:02:43 2017,19
detection:2b,Fri Sep 15 01:02:53 2017,7
detection:a8,Fri Sep 15 01:02:53 2017,6
detection:5g,Fri Sep 15 01:02:53 2017,19
detection:2b,Fri Sep 15 01:03:04 2017,7
detection:a8,Fri Sep 15 01:03:04 2017,6
detection:5g,Fri Sep 15 01:03:04 2017,19
detection:2b,Fri Sep 15 01:03:14 2017,6
detection:a8,Fri Sep 15 01:03:14 2017,6
detection:5g,Fri Sep 15 01:03:14 2017,19
detection:2b,Fri Sep 15 01:03:24 2017,6
detection:a8,Fri Sep 15 01:03:24 2017,6
detection:5g,Fri Sep 15 01:03:24 2017,18
detection:2b,Fri Sep 15 01:03:34 2017,6
detection:a8,Fri Sep 15 01:03:34 2017,6
detection:5g,Fri Sep 15 01:03:34 2017,18
detection:2b,Fri Sep 15 01:03:45 2017,5
detection:a8,Fri Sep 15 01:03:45 2017,5
detection:5g,Fri Sep 15 01:03:45 2017,18
detection:2b,Fri Sep 15 01:03:55 2017,5
detection:a8,Fri Sep 15 01:03:55 2017,5
detection:5g,Fri Sep 15 01:03:55 2017,18
detection:2b,Fri Sep 15 01:04:05 2017,5
detection:a8,Fri Sep 15 01:04:05 2017,4
detection:5g,Fri Sep 15 01:04:05 2017,17
detection:2b,Fri Sep 15 01:04:15 2017,5
detection:a8,Fri Sep 15 01:04:15 2017,4
detection:5g,Fri Sep 15 01:04:15 2017,18
detection:2b,Fri Sep 15 01:04:26 2017,5
detection:a8,Fri Sep 15 01:04:26 2017,4
detection:5g,Fri Sep 15 01:04:26 2017,18
detection:a4c,Fri Sep 15 01:04:36 2017,1
detection:2b,Fri Sep 15 01:04:36 2017,5
detection:a8,Fri Sep 15 01:04:36 2017,5
detection:5g,Fri Sep 15 01:04:36 2017,18
detection:a4c,Fri Sep 15 01:04:46 2017,1
detection:2b,Fri Sep 15 01:04:46 2017,5
detection:a8,Fri Sep 15 01:04:46 2017,5
detection:5g,Fri Sep 15 01:04:46 2017,19
detection:a4c,Fri Sep 15 01:04:56 2017,1
detection:2b,Fri Sep 15 01:04:56 2017,6
detection:a8,Fri Sep 15 01:04:56 2017,5
detection:5g,Fri Sep 15 01:04:56 2017,20
detection:a4c,Fri Sep 15 01:05:07 2017,1
detection:2b,Fri Sep 15 01:05:07 2017,6
detection:a8,Fri Sep 15 01:05:07 2017,5
detection:5g,Fri Sep 15 01:05:07 2017,20
detection:a4c,Fri Sep 15 01:05:17 2017,1
detection:2b,Fri Sep 15 01:05:17 2017,6
detection:a8,Fri Sep 15 01:05:17 2017,5
detection:5g,Fri Sep 15 01:05:17 2017,20
detection:a4c,Fri Sep 15 01:05:27 2017,1
detection:5d,Fri Sep 15 01:05:27 2017,1
detection:2b,Fri Sep 15 01:05:27 2017,6
detection:a8,Fri Sep 15 01:05:27 2017,5
detection:5g,Fri Sep 15 01:05:27 2017,20
detection:5d,Fri Sep 15 01:05:38 2017,1
detection:2b,Fri Sep 15 01:05:38 2017,6
detection:a8,Fri Sep 15 01:05:38 2017,5
detection:5g,Fri Sep 15 01:05:38 2017,19
detection:5d,Fri Sep 15 01:05:48 2017,1
detection:2b,Fri Sep 15 01:05:48 2017,6
detection:a8,Fri Sep 15 01:05:48 2017,5
detection:5g,Fri Sep 15 01:05:48 2017,19
detection:5d,Fri Sep 15 01:05:58 2017,1
detection:2b,Fri Sep 15 01:05:58 2017,6
detection:a8,Fri Sep 15 01:05:58 2017,5
detection:5g,Fri Sep 15 01:05:58 2017,19
detection:5d,Fri Sep 15 01:06:09 2017,1
detection:2b,Fri Sep 15 01:06:09 2017,6
detection:a8,Fri Sep 15 01:06:09 2017,5
detection:5g,Fri Sep 15 01:06:09 2017,19
detection:5d,Fri Sep 15 01:06:19 2017,1
detection:2b,Fri Sep 15 01:06:19 2017,6
detection:a8,Fri Sep 15 01:06:19 2017,5
detection:5g,Fri Sep 15 01:06:19 2017,19
detection:5d,Fri Sep 15 01:06:29 2017,1
detection:2b,Fri Sep 15 01:06:29 2017,6
detection:a8,Fri Sep 15 01:06:29 2017,6
detection:5g,Fri Sep 15 01:06:29 2017,19
detection:5d,Fri Sep 15 01:06:40 2017,1
detection:2b,Fri Sep 15 01:06:40 2017,6
detection:a8,Fri Sep 15 01:06:40 2017,6
detection:5g,Fri Sep 15 01:06:40 2017,19
detection:5d,Fri Sep 15 01:06:50 2017,1
detection:2b,Fri Sep 15 01:06:50 2017,6
detection:a8,Fri Sep 15 01:06:50 2017,6
detection:5g,Fri Sep 15 01:06:50 2017,19
detection:5d,Fri Sep 15 01:07:00 2017,1
detection:2b,Fri Sep 15 01:07:00 2017,6
detection:a8,Fri Sep 15 01:07:00 2017,6
detection:5g,Fri Sep 15 01:07:00 2017,19
detection:5d,Fri Sep 15 01:07:11 2017,1
detection:2b,Fri Sep 15 01:07:11 2017,6
detection:a8,Fri Sep 15 01:07:11 2017,6
detection:5g,Fri Sep 15 01:07:11 2017,19
detection:5d,Fri Sep 15 01:07:21 2017,1
detection:2b,Fri Sep 15 01:07:21 2017,6
detection:a8,Fri Sep 15 01:07:21 2017,6
detection:5g,Fri Sep 15 01:07:21 2017,19
detection:5d,Fri Sep 15 01:07:31 2017,1
detection:2b,Fri Sep 15 01:07:31 2017,6
detection:a8,Fri Sep 15 01:07:31 2017,6
detection:5g,Fri Sep 15 01:07:31 2017,19
detection:5d,Fri Sep 15 01:07:42 2017,1
detection:2b,Fri Sep 15 01:07:42 2017,6
detection:a8,Fri Sep 15 01:07:42 2017,6
detection:5g,Fri Sep 15 01:07:42 2017,19
detection:5d,Fri Sep 15 01:07:52 2017,1
detection:2b,Fri Sep 15 01:07:52 2017,6
detection:a8,Fri Sep 15 01:07:52 2017,6
detection:5g,Fri Sep 15 01:07:52 2017,20
detection:5d,Fri Sep 15 01:08:02 2017,1
detection:2b,Fri Sep 15 01:08:02 2017,6
detection:a8,Fri Sep 15 01:08:02 2017,6
detection:5g,Fri Sep 15 01:08:02 2017,20
detection:5d,Fri Sep 15 01:08:12 2017,1
detection:2b,Fri Sep 15 01:08:12 2017,6
detection:a8,Fri Sep 15 01:08:12 2017,6
detection:5g,Fri Sep 15 01:08:12 2017,20
detection:5d,Fri Sep 15 01:08:23 2017,1
detection:2b,Fri Sep 15 01:08:23 2017,6
detection:a8,Fri Sep 15 01:08:23 2017,5
detection:5g,Fri Sep 15 01:08:23 2017,20
detection:5d,Fri Sep 15 01:08:33 2017,1
detection:2b,Fri Sep 15 01:08:33 2017,6
detection:a8,Fri Sep 15 01:08:33 2017,5
detection:5g,Fri Sep 15 01:08:33 2017,20
detection:5d,Fri Sep 15 01:08:43 2017,1
detection:2b,Fri Sep 15 01:08:43 2017,6
detection:a8,Fri Sep 15 01:08:43 2017,5
detection:5g,Fri Sep 15 01:08:43 2017,20
detection:5d,Fri Sep 15 01:08:54 2017,1
detection:2b,Fri Sep 15 01:08:54 2017,6
detection:a8,Fri Sep 15 01:08:54 2017,5
detection:5g,Fri Sep 15 01:08:54 2017,20
detection:5d,Fri Sep 15 01:09:04 2017,1
detection:2b,Fri Sep 15 01:09:04 2017,6
detection:a8,Fri Sep 15 01:09:04 2017,5
detection:5g,Fri Sep 15 01:09:04 2017,20
detection:5d,Fri Sep 15 01:09:14 2017,1
detection:2b,Fri Sep 15 01:09:14 2017,6
detection:a8,Fri Sep 15 01:09:14 2017,5
detection:5g,Fri Sep 15 01:09:14 2017,20
detection:5d,Fri Sep 15 01:09:24 2017,1
detection:2b,Fri Sep 15 01:09:24 2017,6
detection:a8,Fri Sep 15 01:09:24 2017,5
detection:5g,Fri Sep 15 01:09:24 2017,20
detection:5d,Fri Sep 15 01:09:35 2017,2
detection:2b,Fri Sep 15 01:09:35 2017,6
detection:a8,Fri Sep 15 01:09:35 2017,5
detection:5g,Fri Sep 15 01:09:35 2017,20
detection:5d,Fri Sep 15 01:09:45 2017,2
detection:2b,Fri Sep 15 01:09:45 2017,6
detection:a8,Fri Sep 15 01:09:45 2017,5
detection:5g,Fri Sep 15 01:09:45 2017,21
detection:5d,Fri Sep 15 01:09:55 2017,2
detection:2b,Fri Sep 15 01:09:55 2017,6
detection:a8,Fri Sep 15 01:09:55 2017,5
detection:5g,Fri Sep 15 01:09:55 2017,21
detection:5d,Fri Sep 15 01:10:06 2017,2
detection:2b,Fri Sep 15 01:10:06 2017,6
detection:a8,Fri Sep 15 01:10:06 2017,5
detection:5g,Fri Sep 15 01:10:06 2017,21
detection:5d,Fri Sep 15 01:10:16 2017,2
detection:2b,Fri Sep 15 01:10:16 2017,6
detection:a8,Fri Sep 15 01:10:16 2017,5
detection:5g,Fri Sep 15 01:10:16 2017,22
detection:5d,Fri Sep 15 01:10:26 2017,2
detection:2b,Fri Sep 15 01:10:26 2017,6
detection:a8,Fri Sep 15 01:10:26 2017,5
detection:5g,Fri Sep 15 01:10:26 2017,22
detection:5d,Fri Sep 15 01:10:37 2017,2
detection:2b,Fri Sep 15 01:10:37 2017,6
detection:a8,Fri Sep 15 01:10:37 2017,5
detection:5g,Fri Sep 15 01:10:37 2017,22
detection:5d,Fri Sep 15 01:10:47 2017,2
detection:2b,Fri Sep 15 01:10:47 2017,6
detection:a8,Fri Sep 15 01:10:47 2017,5
detection:5g,Fri Sep 15 01:10:47 2017,22
detection:a4c,Fri Sep 15 01:10:57 2017,1
detection:5d,Fri Sep 15 01:10:57 2017,2
detection:2b,Fri Sep 15 01:10:57 2017,6
detection:a8,Fri Sep 15 01:10:57 2017,6
detection:5g,Fri Sep 15 01:10:57 2017,22
detection:a4c,Fri Sep 15 01:11:08 2017,1
detection:5d,Fri Sep 15 01:11:08 2017,2
detection:2b,Fri Sep 15 01:11:08 2017,5
detection:a8,Fri Sep 15 01:11:08 2017,6
detection:5g,Fri Sep 15 01:11:08 2017,22
detection:5d,Fri Sep 15 01:11:18 2017,2
detection:2b,Fri Sep 15 01:11:18 2017,5
detection:a8,Fri Sep 15 01:11:18 2017,6
detection:5g,Fri Sep 15 01:11:18 2017,22
detection:5d,Fri Sep 15 01:11:28 2017,2
detection:2b,Fri Sep 15 01:11:28 2017,5
detection:a8,Fri Sep 15 01:11:28 2017,6
detection:5g,Fri Sep 15 01:11:28 2017,22
detection:5d,Fri Sep 15 01:11:39 2017,2
detection:2b,Fri Sep 15 01:11:39 2017,5
detection:a8,Fri Sep 15 01:11:39 2017,6
detection:5g,Fri Sep 15 01:11:39 2017,23
detection:5d,Fri Sep 15 01:11:49 2017,2
detection:2b,Fri Sep 15 01:11:49 2017,5
detection:a8,Fri Sep 15 01:11:49 2017,6
detection:5g,Fri Sep 15 01:11:49 2017,23
detection:5d,Fri Sep 15 01:11:59 2017,2
detection:2b,Fri Sep 15 01:11:59 2017,5
detection:a8,Fri Sep 15 01:11:59 2017,6
detection:5g,Fri Sep 15 01:11:59 2017,23
detection:5d,Fri Sep 15 01:12:10 2017,2
detection:2b,Fri Sep 15 01:12:10 2017,6
detection:a8,Fri Sep 15 01:12:10 2017,6
detection:5g,Fri Sep 15 01:12:10 2017,23
detection:5d,Fri Sep 15 01:12:20 2017,2
detection:2b,Fri Sep 15 01:12:20 2017,6
detection:a8,Fri Sep 15 01:12:20 2017,6
detection:5g,Fri Sep 15 01:12:20 2017,23
detection:a4c,Fri Sep 15 01:12:30 2017,1
detection:5d,Fri Sep 15 01:12:30 2017,2
detection:2b,Fri Sep 15 01:12:30 2017,6
detection:a8,Fri Sep 15 01:12:30 2017,6
detection:5g,Fri Sep 15 01:12:30 2017,23
detection:a4c,Fri Sep 15 01:12:40 2017,1
detection:5d,Fri Sep 15 01:12:40 2017,2
detection:2b,Fri Sep 15 01:12:40 2017,6
detection:a8,Fri Sep 15 01:12:40 2017,6
detection:5g,Fri Sep 15 01:12:40 2017,24
detection:a4c,Fri Sep 15 01:12:51 2017,1
detection:5d,Fri Sep 15 01:12:51 2017,2
detection:2b,Fri Sep 15 01:12:51 2017,6
detection:a8,Fri Sep 15 01:12:51 2017,6
detection:5g,Fri Sep 15 01:12:51 2017,24
detection:a4c,Fri Sep 15 01:13:01 2017,1
detection:5d,Fri Sep 15 01:13:01 2017,2
detection:2b,Fri Sep 15 01:13:01 2017,6
detection:a8,Fri Sep 15 01:13:01 2017,6
detection:5g,Fri Sep 15 01:13:01 2017,25
detection:a4c,Fri Sep 15 01:13:12 2017,1
detection:5d,Fri Sep 15 01:13:12 2017,2
detection:2b,Fri Sep 15 01:13:12 2017,6
detection:5i,Fri Sep 15 01:13:12 2017,1
detection:a8,Fri Sep 15 01:13:12 2017,7
detection:5g,Fri Sep 15 01:13:12 2017,25
detection:a4c,Fri Sep 15 01:13:22 2017,1
detection:5d,Fri Sep 15 01:13:22 2017,1
detection:2b,Fri Sep 15 01:13:22 2017,6
detection:5i,Fri Sep 15 01:13:22 2017,1
detection:a8,Fri Sep 15 01:13:22 2017,7
detection:5g,Fri Sep 15 01:13:22 2017,24
detection:a4c,Fri Sep 15 01:13:32 2017,1
detection:5d,Fri Sep 15 01:13:32 2017,1
detection:2b,Fri Sep 15 01:13:32 2017,6
detection:5i,Fri Sep 15 01:13:32 2017,1
detection:a8,Fri Sep 15 01:13:32 2017,7
detection:5g,Fri Sep 15 01:13:32 2017,24
detection:a4c,Fri Sep 15 01:13:43 2017,1
detection:5d,Fri Sep 15 01:13:43 2017,1
detection:2b,Fri Sep 15 01:13:43 2017,6
detection:5i,Fri Sep 15 01:13:43 2017,1
detection:a8,Fri Sep 15 01:13:43 2017,7
detection:5g,Fri Sep 15 01:13:43 2017,24
detection:a4c,Fri Sep 15 01:13:53 2017,1
detection:5d,Fri Sep 15 01:13:53 2017,1
detection:2b,Fri Sep 15 01:13:53 2017,6
detection:5i,Fri Sep 15 01:13:53 2017,1
detection:a8,Fri Sep 15 01:13:53 2017,7
detection:5g,Fri Sep 15 01:13:53 2017,24
detection:a4c,Fri Sep 15 01:14:03 2017,1
detection:5d,Fri Sep 15 01:14:03 2017,1
detection:2b,Fri Sep 15 01:14:03 2017,6
detection:5i,Fri Sep 15 01:14:03 2017,1
detection:a8,Fri Sep 15 01:14:03 2017,7
detection:5g,Fri Sep 15 01:14:03 2017,24
detection:a4c,Fri Sep 15 01:14:14 2017,1
detection:5d,Fri Sep 15 01:14:14 2017,1
detection:2b,Fri Sep 15 01:14:14 2017,6
detection:5i,Fri Sep 15 01:14:14 2017,1
detection:a8,Fri Sep 15 01:14:14 2017,7
detection:5g,Fri Sep 15 01:14:14 2017,24
detection:a4c,Fri Sep 15 01:14:24 2017,1
detection:5d,Fri Sep 15 01:14:24 2017,1
detection:2b,Fri Sep 15 01:14:24 2017,6
detection:5i,Fri Sep 15 01:14:24 2017,1
detection:a8,Fri Sep 15 01:14:24 2017,7
detection:5g,Fri Sep 15 01:14:24 2017,24
detection:a4c,Fri Sep 15 01:14:35 2017,1
detection:5d,Fri Sep 15 01:14:35 2017,1
detection:2b,Fri Sep 15 01:14:35 2017,6
detection:5i,Fri Sep 15 01:14:35 2017,1
detection:a8,Fri Sep 15 01:14:35 2017,7
detection:5g,Fri Sep 15 01:14:35 2017,24
detection:a4c,Fri Sep 15 01:14:45 2017,1
detection:5d,Fri Sep 15 01:14:45 2017,1
detection:2b,Fri Sep 15 01:14:45 2017,6
detection:5i,Fri Sep 15 01:14:45 2017,1
detection:a8,Fri Sep 15 01:14:45 2017,7
detection:5g,Fri Sep 15 01:14:45 2017,24
detection:a4c,Fri Sep 15 01:14:56 2017,1
detection:5d,Fri Sep 15 01:14:56 2017,1
detection:2b,Fri Sep 15 01:14:56 2017,6
detection:5i,Fri Sep 15 01:14:56 2017,1
detection:a8,Fri Sep 15 01:14:56 2017,7
detection:5g,Fri Sep 15 01:14:56 2017,23
detection:a4c,Fri Sep 15 01:15:06 2017,1
detection:5d,Fri Sep 15 01:15:06 2017,1
detection:2b,Fri Sep 15 01:15:06 2017,6
detection:5i,Fri Sep 15 01:15:06 2017,1
detection:a8,Fri Sep 15 01:15:06 2017,7
detection:5g,Fri Sep 15 01:15:06 2017,23
detection:a4c,Fri Sep 15 01:15:17 2017,1
detection:5d,Fri Sep 15 01:15:17 2017,1
detection:2b,Fri Sep 15 01:15:17 2017,6
detection:5i,Fri Sep 15 01:15:17 2017,1
detection:a8,Fri Sep 15 01:15:17 2017,7
detection:5g,Fri Sep 15 01:15:17 2017,24
detection:a4c,Fri Sep 15 01:15:27 2017,1
detection:5d,Fri Sep 15 01:15:27 2017,1
detection:2b,Fri Sep 15 01:15:27 2017,6
detection:5i,Fri Sep 15 01:15:27 2017,1
detection:a8,Fri Sep 15 01:15:27 2017,7
detection:5g,Fri Sep 15 01:15:27 2017,24
detection:a4c,Fri Sep 15 01:15:38 2017,1
detection:5d,Fri Sep 15 01:15:38 2017,1
detection:2b,Fri Sep 15 01:15:38 2017,6
detection:5i,Fri Sep 15 01:15:38 2017,1
detection:a8,Fri Sep 15 01:15:38 2017,6
detection:5g,Fri Sep 15 01:15:38 2017,25
detection:a4c,Fri Sep 15 01:15:48 2017,1
detection:5d,Fri Sep 15 01:15:48 2017,1
detection:2b,Fri Sep 15 01:15:48 2017,6
detection:5i,Fri Sep 15 01:15:48 2017,1
detection:a8,Fri Sep 15 01:15:48 2017,6
detection:5g,Fri Sep 15 01:15:48 2017,25
